collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;status;source;comment
courier;cou_544;HUAIQINGFU Henan (覃怀驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9592;;112.936989;35.089302;N;MDYZK;
courier;cou_545;JIYUAN Henan (济源);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_529;;112.582672;35.092438;B;PA_1903;
courier;cou_546;CHONGNINGYI Henan (崇宁驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_532;;113.660217;35.268127;N;MDYZK;
courier;cou_547;WU’ANYI Henan (武安驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_530;;113.434837;35.231197;N;MDYZK;
courier;cou_548;WANSHANYI Henan (万善驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_149079;;112.961137;35.176489;Y;MDYZK;
courier;cou_549;NINGGUOYI Henan (宁郭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_149132;;113.203026;35.149693;Y;MDYZK;
courier;cou_550;XIHEYING Hebei (西河营);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_135496;;114.760765;39.961494;N;PA_1903;
courier;cou_551;WEIZHOU Hebei (蔚州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_81;;114.569054;39.840538;L;PA_1903;
courier;cou_552;TAOHUABAO Hebei (桃花堡);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_135498;;114.989136;40.062050;N;PA_1903;
courier;cou_804;SANCHAYI Gansu (三岔驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_151174;;104.328697;34.879307;Y;MDYZK;
courier;cou_553;JIJIAZHUANG Hebei (吉家庄);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_135497;;114.851044;40.018093;N;PA_1903;
courier;cou_556;BAO'ANZHOU Hebei (保安州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_79;;115.214745;40.376556;L;MDYZK;
courier;cou_557;FANSHANBAO Hebei (蠜山堡);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15801;;115.430687;40.216488;N;PA_1903;
courier;cou_558;SHACHENG Hebei (沙城);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15807;;115.510704;40.397659;L;PA_1903;
courier;cou_559;TUMUYI Hebei (土木驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15812;;115.403694;40.436127;L;PA_1903;
courier;cou_560;JIMINGBAO Hebei (鸡鸣驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15775;;115.310730;40.454426;Y;MDYZK;
courier;cou_563;HEDONGYI Shanxi (河东驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9696;;110.332306;34.835129;Y;MDYZK;
courier;cou_564;TONGGUANTING Shaanxi (潼关);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_955;;110.273651;34.598808;B;PA_1903;
courier;cou_565;TAOLINYI Henan (桃林驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_544;;110.941490;34.684616;N;MDYZK;
courier;cou_566;GUTANGYI Henan (甘棠驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9602;;111.155629;34.790542;N;MDYZK;
courier;cou_567;LICHENGYI Henan (蠡城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_547;;111.766312;34.765198;N;MDYZK;
courier;cou_568;HANGUANYI Henan (函关驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_553;;112.144302;34.733059;N;MDYZK;
courier;cou_569;XUZHOUYI Henan (许州驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9596;;113.819748;34.031391;N;MDYZK;
courier;cou_570;KANGCUNYI Henan (亢村驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18031;;113.681358;35.124962;Y;MDYZK;
courier;cou_571;SHIMENZHENYI Hebei (石门镇驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15544;;117.696754;40.112427;Y;MDYZK;
courier;cou_572;ZUNHUA Hebei (遵化驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9505;;117.957985;40.184448;Y;MDYZK;
courier;cou_573;HEHEYI Beijing (和合驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_136426;;116.871553;39.769569;Y;MDYZK;
courier;cou_574;ZHANGJIAWAN Beijing (张家湾);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_136421;;116.698002;39.846869;Y;MDYZK;
courier;cou_575;HEXIYI Tianjin (河西驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_136599;;116.953323;39.621647;Y;MDYZK;
courier;cou_576;YANGQINGYI Tianjin (杨青驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9514;;117.187820;39.136971;N;MDYZK;
courier;cou_577;YANGCUNYI Tianjin (杨村驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_136610;;117.063126;39.378593;Y;MDYZK;
courier;cou_578;YUGUANYI Hebei (榆关驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_15985;;119.770241;40.010193;N;MDYZK;
courier;cou_579;SUNINGYI Henan (索亭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_566;;113.534416;34.874363;N;MDYZK;
courier;cou_580;YINGYANG Henan (荥阳);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_565;;113.347397;34.783108;Y;MDYZK;
courier;cou_581;PUTIANYI Henan (圃田驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_570;;114.026253;34.732094;N;MDYZK;
courier;cou_582;WEISHIYI Henan (尉氏驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_576;;114.180771;34.413452;Y;MDYZK;
courier;cou_583;WEICHUANYI Henan (洧川驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_561;;113.980119;34.288289;Y;MDYZK;
courier;cou_584;SHANGCAIYI Henan (上蔡驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_622;;114.259353;33.267239;Y;MDYZK;
courier;cou_585;RUYANGYI Henan (汝阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_600;;114.344249;33.004816;Y;MDYZK;
courier;cou_586;ZHENYANG Henan (真阳县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_614;;114.381210;32.609119;Y;MDYZK;
courier;cou_587;LUOSHAN Henan (罗山);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_620;;114.522240;32.202374;Y;MDYZK;
courier;cou_588;SHAWO Henan (沙窝);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_150011;;115.125107;31.697765;L;PA_1903;
courier;cou_589;SUIPING Henan (遂平);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_597;;113.989113;33.147839;B;PA_1903;
courier;cou_590;QUESHAN Henan (确山);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_619;;114.016779;32.810902;B;PA_1903;
courier;cou_591;WANCHENGYI Henan (宛城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9599;;112.535469;33.001678;N;MDYZK;
courier;cou_592;LINSHUIYI Henan (林水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18199;;112.511000;32.755000;Y;MDYZK;
courier;cou_593;SHENCHENGYI Henan (莘城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_573;;114.524528;34.673195;N;MDYZK;
courier;cou_594;YONGQIUYI Henan (雍丘驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121957;;114.774483;34.553513;Y;MDYZK;
courier;cou_595;YONGQIUYI Henan (雍丘驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_580;;114.774483;34.553513;Y;MDYZK;
courier;cou_596;KUIQIUYI Henan (葵丘驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1742;;115.065971;34.430504;Y;MDYZK;
courier;cou_597;NINGCHENGYI Henan (宁城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_582;;115.315368;34.445976;Y;MDYZK;
courier;cou_598;SHANGQIUYI Henan (商丘驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_581;;115.607452;34.385052;Y;MDYZK;
courier;cou_599;SHILIUGUYI Henan (石榴固驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_148452;;115.858717;34.235128;Y;MDYZK;
courier;cou_600;HUITINGYI Henan (会亭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_148593;;116.068848;34.097176;Y;MDYZK;
courier;cou_601;TAIQIUYI Henan (太丘驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_607;;116.363998;33.939457;Y;MDYZK;
courier;cou_602;SHAJIANYI Shanxi (砂涧驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_147443;;113.544609;39.275150;N;MDYZK;
courier;cou_603;JIUYUANYI Shanxi (九原驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9684;;112.731201;38.398563;Y;MDYZK;
courier;cou_604;GUANGWUYI Shanxi (广武驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_147326;;112.785454;39.201519;Y;MDYZK;
courier;cou_605;CHENGDONGYI Shanxi (城东驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1089;;112.421997;39.307999;Y;MDYZK;
courier;cou_607;PIANTOUGUANSUO Shanxi (偏头关所);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1083;;111.497002;39.442001;N;MDYZK;
courier;cou_610;YONGNINGYI Shanxi (永宁驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1074;;111.571893;38.701987;Y;MDYZK;
courier;cou_611;LANXIAN Shanxi (岚县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1097;;111.693001;38.390999;Y;MDYZK;
courier;cou_612;NAONIYI Shanxi (闹埿驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1098;;111.940109;38.357658;Y;MDYZK;
courier;cou_613;KANGJIAHUIYI Shanxi (康家会驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_147310;;112.187622;38.316681;Y;MDYZK;
courier;cou_614;LINGJINGYI Shanxi (凌井驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_144859;;112.415596;38.139614;Y;MDYZK;
courier;cou_615;GUANGLING Shanxi (广灵);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1094;;114.276054;39.763554;Y;MDYZK;
courier;cou_616;WENGCHENGKOUYI Shanxi (瓮城口驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_146319;;113.501696;39.878458;Y;MDYZK;
courier;cou_617;HUNYUAN Shanxi (浑源州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1090;;113.684898;39.696335;Y;MDYZK;
courier;cou_618;YUNZHONGYI Shanxi (云中驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9680;;113.296387;40.092838;L;MDYZK;
courier;cou_619;XI’ANYI Shanxi (西安驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1091;;113.102997;39.820000;N;MDYZK;
courier;cou_620;ANYINZIYI Shanxi (安银子驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1092;;113.183650;39.559093;N;MDYZK;
courier;cou_621;SHANGYINYI Shanxi (山阴驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1087;;112.942734;39.440437;Y;MDYZK;
courier;cou_623;TONGGEYI Shanxi (同戈驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_145002;;112.509769;37.595864;Y;MDYZK;
courier;cou_624;JIALINGYI Shanxi (贾令驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_144963;;112.356949;37.415253;Y;MDYZK;
courier;cou_625;RENYI Shanxi (仁义驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_147932;;111.766853;36.745735;Y;MDYZK;
courier;cou_626;HOUSHANYI Shanxi (霍山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_145239;;111.338074;35.608864;N;MDYZK;
courier;cou_627;PANTUOYI Shanxi (盘陀驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20768;;112.482773;37.235687;Y;MDYZK;
courier;cou_628;NANGUANYI Shanxi (南关驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20745;;112.509659;37.095898;Y;MDYZK;
courier;cou_629;QUANDIANYI Shanxi (权店驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20850;;112.580080;36.953118;Y;MDYZK;
courier;cou_630;QINYANGYI Shanxi (沁阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9692;;112.698982;36.757431;Y;MDYZK;
courier;cou_631;YUTINGYI Shanxi (毓婷驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20834;;112.805954;36.569282;N;MDYZK;
courier;cou_632;ZHANGZEYI Shanxi (漳泽驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9693;;113.103485;36.183537;N;MDYZK;
courier;cou_633;YUWUYI Shanxi (余吾驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_145634;;112.826920;36.378372;Y;MDYZK;
courier;cou_634;CHANGPINGYI Shanxi (长平驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_146161;;112.855727;35.899508;Y;MDYZK;
courier;cou_635;GAOPING Shanxi (高平);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1157;;112.919586;35.792057;Y;MDYZK;
courier;cou_636;QIAOCUNYI Shanxi (乔村驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20927;;112.885002;35.698002;Y;MDYZK;
courier;cou_637;TAIHANGYI Shanxi (太行驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9695;;112.839157;35.504318;Y;MDYZK;
courier;cou_638;LONGSHANZHENYI Shandong (龙山镇驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20309;;117.348885;36.731243;Y;MDYZK;
courier;cou_639;JINGLINGZHENYI Shandong (金岭镇驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20336;;118.195038;36.799858;Y;MDYZK;
courier;cou_640;QINGSHEYI Shandong (青社驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9790;;118.478272;36.687916;Y;MDYZK;
courier;cou_641;WEIXIAN Shandong (潍县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1040;;119.106499;36.702705;Y;MDYZK;
courier;cou_642;CHANGYI Shandong (昌邑);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1041;;119.399979;36.855667;Y;MDYZK;
courier;cou_643;HUIBUYI Shandong (灰埠驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20345;;119.707970;36.989552;Y;MDYZK;
courier;cou_644;LAIZHOUFU Shandong (莱州府);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9672;;119.938004;37.175430;Y;MDYZK;
courier;cou_645;HUANGSHANGUANYI Shandong (黄山馆驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20252;;120.275146;37.540878;Y;MDYZK;
courier;cou_646;HUANGXIAN Shandong (黄县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1016;;120.520739;37.646674;Y;MDYZK;
courier;cou_647;DENGZHOUFU Shandong (登州府);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9668;;120.740502;37.804516;Y;MDYZK;
courier;cou_649;WUNINGYI Shandong (五宁驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1029;;116.768082;36.250946;Y;MDYZK;
courier;cou_650;QINGCHUANCUNYI Shandong (清川村驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1058;;116.790016;35.764397;Y;MDYZK;
courier;cou_651;XINJIAYI Shandong (新嘉驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20425;;116.669609;35.650402;Y;MDYZK;
courier;cou_652;TONGCHENGYI Shandong (铜城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20293;;116.239425;36.329586;Y;MDYZK;
courier;cou_653;JIUXIANYI Shandong (旧县驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_142748;;116.236664;36.121021;Y;MDYZK;
courier;cou_654;BAISHANDAOYI Anhui (百善道驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_43278;;116.659035;33.788269;Y;MDYZK;
courier;cou_655;HAOLIANGYI Anhui (濠梁驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9785;;117.537746;32.865348;N;MDYZK;
courier;cou_656;HUCHENGYI Anhui (护城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_23070;;117.571381;32.065067;Y;MDYZK;
courier;cou_657;ZHANGQIAOYI Anhui (张桥驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130411;;117.619057;32.329155;Y;MDYZK;
courier;cou_658;SANGOUYI Anhui (三沟驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130312;;116.975045;31.502898;Y;MDYZK;
courier;cou_659;PAIHEYI Anhui (派河驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130980;;117.157761;31.716938;Y;MDYZK;
courier;cou_660;YEYIYI Jiangsu (棠邑驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40560;;118.837898;32.348419;Y;MDYZK;
courier;cou_661;MEIXINYI Anhui (梅心驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130301;;117.020150;31.340373;Y;MDYZK;
courier;cou_662;TAOCHONGYI Anhui (陶冲驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_130215;;116.790157;30.922533;Y;MDYZK;
courier;cou_663;XIAOCHIYI Anhui (小池驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_22951;;116.395973;30.524670;Y;MDYZK;
courier;cou_668;LIPINGYI Hubei (李坪驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18552;;114.868240;30.631775;Y;MDYZK;
courier;cou_669;LVYANYI Hubei (吕堰驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18306;;112.228928;32.265553;Y;MDYZK;
courier;cou_670;SHIQIAOYI Hubei (石桥驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18373;;112.227371;31.260685;Y;MDYZK;
courier;cou_671;LIYANGYI Hubei (丽阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18354;;112.318733;31.433531;Y;MDYZK;
courier;cou_672;JIANYANGYI Hubei (建阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18496;;112.180946;30.691746;Y;MDYZK;
courier;cou_673;GONG'ANYI Hubei (公安驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_128479;;112.226486;30.057533;Y;MDYZK;
courier;cou_674;BAISHAYI Hubei (白沙驿);;;112.270240;30.191921;Y;MDYZK;
courier;cou_675;DALONGYI Hunan (大龙驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18674;;111.752823;29.211618;Y;MDYZK;
courier;cou_676;QINGHUAYI Hunan (清化驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_750;;111.652145;29.447851;Y;MDYZK;
courier;cou_677;ZAOYANG Hubei (枣阳县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_632;;112.756599;32.132023;Y;MDYZK;
courier;cou_678;SUIZHOU Hubei (随州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_643;;113.369820;31.715105;Y;MDYZK;
courier;cou_679;SHICHENGYI Hubei (石城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9606;;112.589256;31.169827;Y;MDYZK;
courier;cou_680;FENGLEHEYI Hubei (丰乐河驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_128903;;112.481163;31.464464;Y;MDYZK;
courier;cou_681;CHENGBEIYI Hubei (城北驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_661;;113.569679;30.946003;Y;MDYZK;
courier;cou_682;LIUJIAYI Hubei (刘家驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_127690;;113.810852;30.764212;Y;MDYZK;
courier;cou_683;YINGDONGYI Hubei (郢东驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18358;;112.877403;31.154602;Y;MDYZK;
courier;cou_684;CAIDIANYI Hubei (蔡店驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18550;;114.025635;30.580984;Y;MDYZK;
courier;cou_685;YANGLUOYI Hubei (阳逻驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18562;;114.562859;30.659941;Y;MDYZK;
courier;cou_686;SHITOUKOUYI Hubei (石头口驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18618;;113.624870;29.879232;Y;MDYZK;
courier;cou_687;JINKOUYI Hubei (金口驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_127572;;114.135407;30.342886;Y;MDYZK;
courier;cou_688;PAIZHOUYI Hubei (簲州驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_127576;;113.931702;30.215948;Y;MDYZK;
courier;cou_689;YUSHANYI Hubei (鱼山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121125;;113.895576;29.975599;N;MDYZK;
courier;cou_690;CHANG'ANYI Hunan (长安驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18686;;113.449135;29.473249;Y;MDYZK;
courier;cou_691;GUANTANGYI Hubei (官塘驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18624;;114.084274;29.807217;Y;MDYZK;
courier;cou_692;DONGHUYI Hubei (东湖驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18473;;114.402428;30.353405;Y;MDYZK;
courier;cou_693;SHANPOYI Hubei (山陂驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18553;;114.343849;30.093018;Y;MDYZK;
courier;cou_694;DUSHIYI Hunan (都石驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18836;;113.096931;27.612942;Y;MDYZK;
courier;cou_695;HUANGHUAYI Hunan (皇华驿);;;112.885615;27.382511;N;MDYZK;
courier;cou_696;LUKOUYI Hunan (渌口驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_129310;;113.147522;27.710634;Y;MDYZK;
courier;cou_697;PAISHANYI Hunan (排山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131707;;112.227511;26.792783;Y;MDYZK;
courier;cou_698;SANWUYI Hunan (三吾驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_129957;;111.584228;26.443543;Y;MDYZK;
courier;cou_699;ZHENGJIAYI Hunan (郑家驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131094;;111.339485;28.706287;Y;MDYZK;
courier;cou_700;XINDIANYI Hunan (新店驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131091;;111.117941;28.637055;Y;MDYZK;
courier;cou_701;BEIRONGYI Hunan (北溶驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_18723;;110.493019;28.638508;Y;MDYZK;
courier;cou_703;JUNYANGYI Hubei (均阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_629;;111.165570;32.668153;Y;MDYZK;
courier;cou_704;YUNYANGYI Hubei (郧阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9603;;110.813988;32.833740;Y;MDYZK;
courier;cou_705;NANPINGYI Hunan (南平驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131566;;112.056684;29.393055;Y;MDYZK;
courier;cou_706;TASHIYI Hunan (塔市驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_128509;;112.808656;29.730781;N;MDYZK;
courier;cou_707;JIANLI Hubei (监利);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_680;;112.900253;29.815758;Y;MDYZK;
courier;cou_708;SHISHOUYI Hubei (石首驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_679;;112.406464;29.724310;Y;MDYZK;
courier;cou_709;DINGYUANYI Gansu (定远驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_150864;;104.003593;35.974228;Y;MDYZK;
courier;cou_710;SHAJING'ERYI Gansu (沙井儿驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_150804;;103.617769;36.153359;Y;MDYZK;
courier;cou_711;KUSHUIWANYI Gansu (苦水湾驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_152531;;103.424869;36.251988;N;MDYZK;
courier;cou_712;HONGCHENGZIYI Gansu (红城子驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_152536;;103.387032;36.469891;Y;MDYZK;
courier;cou_713;ZAICHENGYI Gansu (在城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_208;;103.258614;36.736996;Y;MDYZK;
courier;cou_714;WUSHENGYI Gansu (武胜驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_16315;;103.157784;36.880150;Y;MDYZK;
courier;cou_715;CHAKOUYI Gansu (岔口驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_152541;;103.079232;37.023572;Y;MDYZK;
courier;cou_716;ZHENGUANGYI Gansu (镇光驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_152542;;102.855464;37.160751;Y;MDYZK;
courier;cou_717;HEISONGLINYI Gansu (黑松林驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_150770;;102.903183;37.356186;Y;MDYZK;
